p.I2VfsX3	Deleterious	Validated
p.E3G	Neutral	Putative
p.E3G	Neutral	Putative
p.S12*	Deleterious	Validated
p.C35R	Deleterious	Validated
p.H37N	Deleterious	Putative
p.N44D	Neutral	Putative
p.I50M	Neutral	Putative
p.W52C	Neutral	Putative
p.H57N	Neutral	Putative
p.P67L	Neutral	Validated
p.P66_L68del	Neutral	Putative
p.K71T	Neutral	Putative
p.T72NfsX5	Deleterious	Validated
p.A74T	Neutral	Putative
p.T89A	Neutral	Putative
p.K99N	Neutral	Putative
p.P106S	Neutral	Validated
p.W120R	Deleterious	Validated
p.H122N	Neutral	Putative
p.P130H	Deleterious	Putative
p.E142del	Deleterious	Validated
p.E142K	Neutral	Putative
p.D152E	Neutral	Putative
p.S160L	Deleterious	Putative
p.N171IfsX28	Deleterious	Validated
p.D174N	Neutral	Putative
p.Q176R	Neutral	Putative
p.L179P	Deleterious	Validated
p.E180K	Neutral	Putative
p.D183del	Deleterious	Putative
p.L188M	Neutral	Putative
p.L188I	Neutral	Putative
p.V189I	Neutral	Putative
p.V189A	Neutral	Putative
p.R202H	Neutral	Putative
p.G204S	Neutral	Putative
p.G204D	Neutral	Putative
p.G206V	Neutral	Validated
p.P209S	Neutral	Putative
p.N215Y	Neutral	Putative
p.D223A	Neutral	Putative
p.P225S	Deleterious	Putative
p.V227I	Neutral	Putative
p.Y243H	Neutral	Putative
p.K244Q	Neutral	Putative
p.H251Y	Neutral	Putative
p.M252I	Neutral	Putative
p.L256W	Neutral	Validated
